material_id,formation_energy_per_atom,error,validation_info
1CdH2-1,0.2130053249526327,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Cd'], 'target_elements_found': []}"
1ReH2-1,0.4421880293210544,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Re'], 'target_elements_found': []}"
1NiH2-1,0.0739667954878774,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Ni'], 'target_elements_found': []}"
1NiH2-2,0.2714530647641382,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Ni'], 'target_elements_found': []}"
1PdH2-1,0.1085144332992129,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Pd'], 'target_elements_found': []}"
1PdH2-2,0.2349703408616038,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Pd'], 'target_elements_found': []}"
1PbH2-1,0.4966555278324923,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Pb'], 'target_elements_found': []}"
1PtH2-1,0.166853770357843,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Pt'], 'target_elements_found': []}"
2AuH2-1,0.2273536443082159,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 6, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Au'], 'target_elements_found': []}"
1MnH2-1,0.1294136322424606,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Mn'], 'target_elements_found': []}"
1ZnH2-1,0.1082043495706305,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Zn'], 'target_elements_found': []}"
1FeH2-1,0.1619264539227932,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Fe'], 'target_elements_found': []}"
1FeH2-2,0.3944056356269214,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Fe'], 'target_elements_found': []}"
1SnH2-1,0.4925855090744668,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Sn'], 'target_elements_found': []}"
1GeH2-1,0.4897278007281216,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Ge'], 'target_elements_found': []}"
1VH2-1,0.0741358275127546,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'V'], 'target_elements_found': []}"
1InH2-1,0.4391979006128584,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'In'], 'target_elements_found': []}"
1CoH2-1,0.1035460573211851,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Co'], 'target_elements_found': []}"
1CoH2-2,0.3953442501020354,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Co'], 'target_elements_found': []}"
2AgH2-1,0.3962827178545153,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 6, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Ag'], 'target_elements_found': []}"
1MoH2-1,0.3159327666789717,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Mo'], 'target_elements_found': []}"
1HgH2-1,0.4035881039684603,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Hg'], 'target_elements_found': []}"
1GaH2-1,0.4002915469330386,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Ga'], 'target_elements_found': []}"
1WH2-1,0.4335459073660625,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'W'], 'target_elements_found': []}"
2CuH2-1,0.270849734376401,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 6, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Cu'], 'target_elements_found': []}"
1TiH2-1,-0.0964376099921112,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Ti'], 'target_elements_found': []}"
2CrH2-1,0.1365576982522268,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 6, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Cr'], 'target_elements_found': []}"
1NbH2-1,0.140057637840749,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Nb'], 'target_elements_found': []}"
1AgH2-2,0.5210147673934508,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Ag'], 'target_elements_found': []}"
1AgH2-1,0.3945901697034581,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Ag'], 'target_elements_found': []}"
1TlH2-1,0.5479489437599309,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Tl'], 'target_elements_found': []}"
1RuH2-1,0.282148588787192,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Ru'], 'target_elements_found': []}"
1IrH2-1,0.1867594393227249,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Ir'], 'target_elements_found': []}"
1ZrH2-1,-0.0652266127263464,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 3, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Zr'], 'target_elements_found': []}"
1CoI2N2C4H4-1,-0.0503709300644415,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 13, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['C', 'H', 'I', 'Co', 'N'], 'target_elements_found': ['C']}"
1CdCl2N2B4H4-1,-0.2096573977251829,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 13, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['Cd', 'B', 'H', 'Cl', 'N'], 'target_elements_found': ['B']}"
1HgBr2C2H4N4-1,0.0241305576021477,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 13, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['C', 'H', 'Br', 'Hg', 'N'], 'target_elements_found': ['C']}"
1FeBr2C2B4F4-1,-0.790736841896621,"Rejection reason: Contains multiple target elements: ['B', 'C']","{'total_atoms': 13, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B', 'C']"", 'structure_elements': ['F', 'C', 'B', 'Br', 'Fe'], 'target_elements_found': ['B', 'C']}"
1CdC2F2H4N4-1,-0.3207096254687382,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 13, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['F', 'Cd', 'C', 'H', 'N'], 'target_elements_found': ['C']}"
1FeC2F2B4H4-1,0.0145665513202321,"Rejection reason: Contains multiple target elements: ['B', 'C']","{'total_atoms': 13, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B', 'C']"", 'structure_elements': ['F', 'C', 'B', 'H', 'Fe'], 'target_elements_found': ['B', 'C']}"
1HgC2I2H4N4-1,0.0806650985866912,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 13, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['C', 'H', 'I', 'Hg', 'N'], 'target_elements_found': ['C']}"
1CdC2I2B4F4-1,-0.723375337649702,"Rejection reason: Contains multiple target elements: ['B', 'C']","{'total_atoms': 13, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B', 'C']"", 'structure_elements': ['F', 'Cd', 'C', 'B', 'I'], 'target_elements_found': ['B', 'C']}"
1NiBr2C2B4F4-1,-0.7579213965850383,"Rejection reason: Contains multiple target elements: ['B', 'C']","{'total_atoms': 13, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B', 'C']"", 'structure_elements': ['F', 'C', 'Ni', 'B', 'Br'], 'target_elements_found': ['B', 'C']}"
1FeC2F2H4N4-1,-0.2487607991646438,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 13, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['F', 'C', 'H', 'Fe', 'N'], 'target_elements_found': ['C']}"
1NiBr2N2C4H4-1,-0.1272177071397384,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 13, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['C', 'Ni', 'H', 'Br', 'N'], 'target_elements_found': ['C']}"
1FeC2I2H4N4-1,0.1161276624940906,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 13, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['C', 'H', 'I', 'Fe', 'N'], 'target_elements_found': ['C']}"
1NiBr2C2B4H4-1,0.4304556497357312,"Rejection reason: Contains multiple target elements: ['B', 'C']","{'total_atoms': 13, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B', 'C']"", 'structure_elements': ['C', 'Ni', 'B', 'H', 'Br'], 'target_elements_found': ['B', 'C']}"
1CoC2F2H4N4-1,-0.2351629170147869,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 13, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['F', 'C', 'H', 'Co', 'N'], 'target_elements_found': ['C']}"
1CoF2N2C4H4-1,-0.4360515992147334,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 13, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['F', 'C', 'H', 'Co', 'N'], 'target_elements_found': ['C']}"
1CoC2I2B4F4-1,-0.7167017574803614,"Rejection reason: Contains multiple target elements: ['B', 'C']","{'total_atoms': 13, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B', 'C']"", 'structure_elements': ['F', 'C', 'B', 'I', 'Co'], 'target_elements_found': ['B', 'C']}"
1CdC2I2F4N4-1,0.1817005673769741,Rejection reason: Connectivity issues,"{'total_atoms': 13, 'isolated_atoms': [2, 5], 'isolated_count': 2, 'neighbor_counts': [1, 1, 0, 1, 1, 0, 2, 3, 3, 2, 6, 6, 6], 'closest_neighbor_distances': [2.74710370983022, 2.7323929885441998, inf, 1.4791183454161254, 1.4783285353468658, inf, 3.537155255436985, 1.4791183454161254, 1.4783285353468658, 3.531616040398849, 2.7323929885441998, 2.88245115141012, 2.8815287025516376], 'structure_elements': ['F', 'Cd', 'C', 'I', 'N'], 'target_elements_found': ['C'], 'rejection_reason': 'Connectivity issues'}"
